date,symbol,marketcapname,sector
09-06-2023,IONEXCHANG,Midcap,FMCG
09-06-2023,BRITANNIA,Largecap,FMCG
09-06-2023,HAL,Largecap,FMCG
09-06-2023,GENUSPOWER,Midcap,FMCG
09-06-2023,ASTRAL,Largecap,FMCG
09-06-2023,RECLTD,Largecap,Finance
09-06-2023,TITAGARH,Midcap,FMCG
09-06-2023,JUSTDIAL,Midcap,I.T
09-06-2023,ZOMATO,Largecap,I.T
09-06-2023,PAYTM,Largecap,I.T
09-06-2023,GREENLAM,Midcap,Miscellaneous
12-06-2023,TATAMTRDVR,Largecap,Auto
12-06-2023,HEG,Midcap,FMCG
12-06-2023,ANANTRAJ,Midcap,Realty
12-06-2023,USHAMART,Midcap,Metals
12-06-2023,OLECTRA,Midcap,Auto
12-06-2023,CENTURYPLY,Midcap,Miscellaneous
12-06-2023,RSYSTEMS,Midcap,I.T
12-06-2023,EDELWEISS,Midcap,Finance
12-06-2023,RECLTD,Largecap,Finance
12-06-2023,MANINFRA,Midcap,Realty
12-06-2023,PRESTIGE,Largecap,Realty
12-06-2023,JUSTDIAL,Midcap,I.T
12-06-2023,ZOMATO,Largecap,I.T
13-06-2023,TATAMTRDVR,Largecap,Auto
13-06-2023,TRENT,Largecap,FMCG
13-06-2023,TATACOMM,Largecap,Telecom
13-06-2023,HBLPOWER,Midcap,Miscellaneous
13-06-2023,UJJIVANSFB,Midcap,Bank
13-06-2023,OLECTRA,Midcap,Auto
13-06-2023,RKFORGE,Midcap,Industrials
13-06-2023,JBMA,Midcap,Auto
13-06-2023,TANLA,Midcap,I.T
13-06-2023,ASTRAL,Largecap,FMCG
13-06-2023,RECLTD,Largecap,Finance
13-06-2023,MANINFRA,Midcap,Realty
13-06-2023,PRESTIGE,Largecap,Realty
13-06-2023,NAZARA,Midcap,I.T
13-06-2023,LODHA,Largecap,Realty
13-06-2023,UJJIVAN,Midcap,Finance
14-06-2023,TATAMTRDVR,Largecap,Auto
14-06-2023,KIRLFER,Midcap,Metals
14-06-2023,TRENT,Largecap,FMCG
14-06-2023,TATACOMM,Largecap,Telecom
14-06-2023,TATACONSUM,Largecap,FMCG
14-06-2023,PCBL,Midcap,Industrials
14-06-2023,NAVA,Midcap,Miscellaneous
14-06-2023,SYRMA,Midcap,FMCG
14-06-2023,MEDANTA,Midcap,Pharmaceuticals
14-06-2023,ASTERDM,Midcap,Pharmaceuticals
14-06-2023,GENUSPOWER,Midcap,FMCG
14-06-2023,VARROC,Midcap,Auto
14-06-2023,RKFORGE,Midcap,Industrials
14-06-2023,GPIL,Midcap,Metals
14-06-2023,TANLA,Midcap,I.T
14-06-2023,GODREJPROP,Largecap,Realty
14-06-2023,JWL,Midcap,FMCG
14-06-2023,PRESTIGE,Largecap,Realty
14-06-2023,L&TFH,Largecap,Finance
14-06-2023,NH,Largecap,Pharmaceuticals
15-06-2023,HEG,Midcap,FMCG
15-06-2023,SYRMA,Midcap,FMCG
15-06-2023,DIXON,Largecap,FMCG
15-06-2023,ASTERDM,Midcap,Pharmaceuticals
15-06-2023,GENUSPOWER,Midcap,FMCG
15-06-2023,POLYMED,Midcap,Pharmaceuticals
15-06-2023,OLECTRA,Midcap,Auto
15-06-2023,JBMA,Midcap,Auto
15-06-2023,RSYSTEMS,Midcap,I.T
15-06-2023,DAAWAT,Midcap,FMCG
15-06-2023,FORTIS,Largecap,Pharmaceuticals
15-06-2023,EDELWEISS,Midcap,Finance
15-06-2023,GODREJPROP,Largecap,Realty
15-06-2023,MANINFRA,Midcap,Realty
15-06-2023,JWL,Midcap,FMCG
15-06-2023,L&TFH,Largecap,Finance
15-06-2023,ZOMATO,Largecap,I.T
15-06-2023,PAYTM,Largecap,I.T
15-06-2023,IDFCFIRSTB,Largecap,Bank
15-06-2023,NH,Largecap,Pharmaceuticals
16-06-2023,KARURVYSYA,Midcap,Bank
16-06-2023,BEL,Largecap,FMCG
16-06-2023,MRPL,Midcap,Industrials
16-06-2023,ASHOKLEY,Largecap,Auto
16-06-2023,HAL,Largecap,FMCG
16-06-2023,MIDHANI,Midcap,Metals
16-06-2023,GRSE,Midcap,Industrials
16-06-2023,MAZDOCK,Largecap,Industrials
16-06-2023,RKFORGE,Midcap,Industrials
16-06-2023,TITAGARH,Midcap,FMCG
16-06-2023,PAYTM,Largecap,I.T
16-06-2023,IDFCFIRSTB,Largecap,Bank
19-06-2023,MRPL,Midcap,Industrials
19-06-2023,ASHOKLEY,Largecap,Auto
19-06-2023,HBLPOWER,Midcap,Miscellaneous
19-06-2023,MIDHANI,Midcap,Metals
19-06-2023,MAZDOCK,Largecap,Industrials
19-06-2023,M&MFIN,Largecap,Finance
19-06-2023,GPIL,Midcap,Metals
19-06-2023,TITAGARH,Midcap,FMCG
19-06-2023,DATAPATTNS,Midcap,FMCG
19-06-2023,INOXWIND,Midcap,FMCG
19-06-2023,ICICIPRULI,Largecap,Services
20-06-2023,TATAMTRDVR,Largecap,Auto
20-06-2023,FACT,Largecap,Industrials
20-06-2023,BEML,Midcap,FMCG
20-06-2023,DEEPAKNTR,Largecap,Industrials
20-06-2023,GRAPHITE,Midcap,FMCG
20-06-2023,SHRIRAMFIN,Largecap,Finance
20-06-2023,HDFCLIFE,Largecap,Services
20-06-2023,MIDHANI,Midcap,Metals
20-06-2023,ROUTE,Midcap,I.T
20-06-2023,ANGELONE,Midcap,Services
20-06-2023,MAZDOCK,Largecap,Industrials
20-06-2023,ENGINERSIN,Midcap,Realty
20-06-2023,RKFORGE,Midcap,Industrials
20-06-2023,JBMA,Midcap,Auto
20-06-2023,TITAGARH,Midcap,FMCG
20-06-2023,JWL,Midcap,FMCG
20-06-2023,ICICIPRULI,Largecap,Services
21-06-2023,BEML,Midcap,FMCG
21-06-2023,EXIDEIND,Largecap,Auto
21-06-2023,LUPIN,Largecap,Pharmaceuticals
21-06-2023,PEL,Largecap,Finance
21-06-2023,SPLPETRO,Midcap,Oils
21-06-2023,SHRIRAMFIN,Largecap,Finance
21-06-2023,AETHER,Midcap,Industrials
21-06-2023,MARKSANS,Midcap,Pharmaceuticals
21-06-2023,TEJASNET,Midcap,Telecom
21-06-2023,HAPPSTMNDS,Midcap,I.T
21-06-2023,ANGELONE,Midcap,Services
21-06-2023,RKFORGE,Midcap,Industrials
21-06-2023,GPIL,Midcap,Metals
21-06-2023,RECLTD,Largecap,Finance
21-06-2023,SJVN,Largecap,Miscellaneous
21-06-2023,MUTHOOTFIN,Largecap,Finance
21-06-2023,L&TFH,Largecap,Finance
21-06-2023,CMSINFO,Midcap,Miscellaneous
21-06-2023,NH,Largecap,Pharmaceuticals
21-06-2023,ICICIPRULI,Largecap,Services
22-06-2023,AETHER,Midcap,Industrials
22-06-2023,KEI,Largecap,Industrials
22-06-2023,ALOKINDS,Midcap,Textiles
22-06-2023,JBMA,Midcap,Auto
22-06-2023,MANINFRA,Midcap,Realty
23-06-2023,BSE,Midcap,Miscellaneous
26-06-2023,AUROPHARMA,Largecap,Pharmaceuticals
26-06-2023,NATCOPHARM,Midcap,Pharmaceuticals
26-06-2023,ISEC,Largecap,Services
26-06-2023,ANGELONE,Midcap,Services
26-06-2023,JBMA,Midcap,Auto
26-06-2023,SJVN,Largecap,Miscellaneous
26-06-2023,POLICYBZR,Largecap,I.T
27-06-2023,FACT,Largecap,Industrials
27-06-2023,JINDALSAW,Midcap,Metals
27-06-2023,ABCAPITAL,Largecap,Finance
27-06-2023,HDFCLIFE,Largecap,Services
27-06-2023,AMBER,Midcap,FMCG
27-06-2023,METROPOLIS,Midcap,Pharmaceuticals
27-06-2023,ANGELONE,Midcap,Services
27-06-2023,JBMA,Midcap,Auto
27-06-2023,VGUARD,Midcap,FMCG
27-06-2023,TITAGARH,Midcap,FMCG
27-06-2023,JWL,Midcap,FMCG
27-06-2023,APLLTD,Midcap,Pharmaceuticals
27-06-2023,POLICYBZR,Largecap,I.T
28-06-2023,PEL,Largecap,Finance
28-06-2023,TORNTPHARM,Largecap,Pharmaceuticals
28-06-2023,AUROPHARMA,Largecap,Pharmaceuticals
28-06-2023,ABCAPITAL,Largecap,Finance
28-06-2023,JBMA,Midcap,Auto
28-06-2023,KTKBANK,Midcap,Bank
28-06-2023,PFC,Largecap,Finance
28-06-2023,TITAGARH,Midcap,FMCG
28-06-2023,KALYANKJIL,Largecap,Miscellaneous
28-06-2023,VIJAYA,Midcap,Pharmaceuticals
28-06-2023,CMSINFO,Midcap,Miscellaneous
28-06-2023,INDIGO,Largecap,Services
30-06-2023,NLCINDIA,Midcap,Miscellaneous
30-06-2023,NAM-INDIA,Midcap,Finance
30-06-2023,JKTYRE,Midcap,Auto
30-06-2023,GENUSPOWER,Midcap,FMCG
30-06-2023,JBMA,Midcap,Auto
30-06-2023,KTKBANK,Midcap,Bank
30-06-2023,GPIL,Midcap,Metals
30-06-2023,KALYANKJIL,Largecap,Miscellaneous
03-07-2023,FACT,Largecap,Industrials
03-07-2023,JINDALSAW,Midcap,Metals
03-07-2023,ELECON,Midcap,FMCG
03-07-2023,NLCINDIA,Midcap,Miscellaneous
03-07-2023,ANANTRAJ,Midcap,Realty
03-07-2023,BSE,Midcap,Miscellaneous
03-07-2023,SUZLON,Largecap,FMCG
03-07-2023,JWL,Midcap,FMCG
03-07-2023,L&TFH,Largecap,Finance
03-07-2023,KALYANKJIL,Largecap,Miscellaneous
03-07-2023,RATEGAIN,Midcap,I.T
03-07-2023,BLS,Midcap,I.T
04-07-2023,BAJFINANCE,Largecap,Finance
04-07-2023,CANFINHOME,Midcap,Finance
04-07-2023,BSE,Midcap,Miscellaneous
04-07-2023,ASTERDM,Midcap,Pharmaceuticals
04-07-2023,GENUSPOWER,Midcap,FMCG
04-07-2023,FDC,Midcap,Pharmaceuticals
04-07-2023,ANGELONE,Midcap,Services
04-07-2023,J&KBANK,Midcap,Bank
04-07-2023,RADICO,Midcap,FMCG
04-07-2023,SUZLON,Largecap,FMCG
04-07-2023,JYOTHYLAB,Midcap,FMCG
04-07-2023,CMSINFO,Midcap,Miscellaneous
05-07-2023,FACT,Largecap,Industrials
05-07-2023,CENTURYTEX,Midcap,Industrials
05-07-2023,EXIDEIND,Largecap,Auto
05-07-2023,BHEL,Largecap,FMCG
05-07-2023,HINDPETRO,Largecap,Industrials
05-07-2023,MRPL,Midcap,Industrials
05-07-2023,CHENNPETRO,Midcap,Industrials
05-07-2023,HEROMOTOCO,Largecap,Auto
05-07-2023,COLPAL,Largecap,FMCG
05-07-2023,ELECON,Midcap,FMCG
05-07-2023,MOTHERSON,Largecap,Auto
05-07-2023,GENUSPOWER,Midcap,FMCG
05-07-2023,J&KBANK,Midcap,Bank
05-07-2023,JSL,Largecap,Metals
05-07-2023,IDFC,Midcap,Finance
05-07-2023,SCHNEIDER,Midcap,FMCG
06-07-2023,AMARAJABAT,Midcap,Auto
06-07-2023,EXIDEIND,Largecap,Auto
06-07-2023,BHEL,Largecap,FMCG
06-07-2023,HINDPETRO,Largecap,Industrials
06-07-2023,MRPL,Midcap,Industrials
06-07-2023,IONEXCHANG,Midcap,FMCG
06-07-2023,M&M,Largecap,Auto
06-07-2023,CEATLTD,Midcap,Auto
06-07-2023,BBTC,Midcap,Miscellaneous
06-07-2023,MOTHERSON,Largecap,Auto
06-07-2023,CCL,Midcap,FMCG
06-07-2023,BSE,Midcap,Miscellaneous
06-07-2023,AUROPHARMA,Largecap,Pharmaceuticals
06-07-2023,JKTYRE,Midcap,Auto
06-07-2023,GENUSPOWER,Midcap,FMCG
06-07-2023,IOC,Largecap,Industrials
06-07-2023,UJJIVANSFB,Midcap,Bank
06-07-2023,OLECTRA,Midcap,Auto
06-07-2023,RADICO,Midcap,FMCG
06-07-2023,JSL,Largecap,Metals
06-07-2023,SUPRAJIT,Midcap,Auto
06-07-2023,SUZLON,Largecap,FMCG
06-07-2023,ACE,Midcap,FMCG
06-07-2023,SJVN,Largecap,Miscellaneous
06-07-2023,EQUITASBNK,Midcap,Bank
06-07-2023,LODHA,Largecap,Realty
07-07-2023,CENTURYTEX,Midcap,Industrials
07-07-2023,IONEXCHANG,Midcap,FMCG
07-07-2023,JINDALSAW,Midcap,Metals
07-07-2023,M&M,Largecap,Auto
07-07-2023,TATAMOTORS,Largecap,Auto
07-07-2023,HBLPOWER,Midcap,Miscellaneous
07-07-2023,IOC,Largecap,Industrials
07-07-2023,BANKBARODA,Largecap,Bank
07-07-2023,OLECTRA,Midcap,Auto
07-07-2023,ACE,Midcap,FMCG
07-07-2023,FORTIS,Largecap,Pharmaceuticals
07-07-2023,SCHNEIDER,Midcap,FMCG
07-07-2023,KALYANKJIL,Largecap,Miscellaneous
10-07-2023,IONEXCHANG,Midcap,FMCG
10-07-2023,KIRLOSBROS,Midcap,FMCG
10-07-2023,RELIANCE,Largecap,Industrials
10-07-2023,JINDALSAW,Midcap,Metals
10-07-2023,CEATLTD,Midcap,Auto
10-07-2023,CDSL,Midcap,Miscellaneous
10-07-2023,WELCORP,Midcap,Metals
10-07-2023,MAZDOCK,Largecap,Industrials
10-07-2023,OLECTRA,Midcap,Auto
10-07-2023,INOXWIND,Midcap,FMCG
11-07-2023,TATAMTRDVR,Largecap,Auto
11-07-2023,RELIANCE,Largecap,Industrials
11-07-2023,JINDALSAW,Midcap,Metals
11-07-2023,ELECON,Midcap,FMCG
11-07-2023,COCHINSHIP,Midcap,Industrials
11-07-2023,MIDHANI,Midcap,Metals
11-07-2023,MAZDOCK,Largecap,Industrials
11-07-2023,SUZLON,Largecap,FMCG
11-07-2023,FORTIS,Largecap,Pharmaceuticals
11-07-2023,ZENTEC,Midcap,I.T
11-07-2023,KALYANKJIL,Largecap,Miscellaneous
12-07-2023,EXIDEIND,Largecap,Auto
12-07-2023,NCC,Midcap,Realty
12-07-2023,JINDALSAW,Midcap,Metals
12-07-2023,JBCHEPHARM,Largecap,Pharmaceuticals
12-07-2023,HBLPOWER,Midcap,Miscellaneous
12-07-2023,MOTHERSON,Largecap,Auto
12-07-2023,MARKSANS,Midcap,Pharmaceuticals
12-07-2023,BSE,Midcap,Miscellaneous
12-07-2023,CDSL,Midcap,Miscellaneous
12-07-2023,POLYCAB,Largecap,Industrials
12-07-2023,MAZDOCK,Largecap,Industrials
12-07-2023,J&KBANK,Midcap,Bank
12-07-2023,KTKBANK,Midcap,Bank
12-07-2023,RSYSTEMS,Midcap,I.T
12-07-2023,ZENTEC,Midcap,I.T
12-07-2023,KALYANKJIL,Largecap,Miscellaneous
12-07-2023,RBLBANK,Midcap,Bank
13-07-2023,KIRLOSBROS,Midcap,FMCG
13-07-2023,NLCINDIA,Midcap,Miscellaneous
13-07-2023,MOTHERSON,Largecap,Auto
13-07-2023,TEJASNET,Midcap,Telecom
13-07-2023,ZENTEC,Midcap,I.T
13-07-2023,MTARTECH,Midcap,Industrials
13-07-2023,POLICYBZR,Largecap,I.T
13-07-2023,ANANDRATHI,Midcap,Finance
13-07-2023,DATAPATTNS,Midcap,FMCG
14-07-2023,HSCL,Midcap,Industrials
14-07-2023,NCC,Midcap,Realty
14-07-2023,DELHIVERY,Largecap,Services
14-07-2023,TEJASNET,Midcap,Telecom
14-07-2023,BSOFT,Midcap,I.T
14-07-2023,TANLA,Midcap,I.T
14-07-2023,KALYANKJIL,Largecap,Miscellaneous
14-07-2023,JUSTDIAL,Midcap,I.T
14-07-2023,KIMS,Midcap,Pharmaceuticals
14-07-2023,ZOMATO,Largecap,I.T
14-07-2023,MAPMYINDIA,Midcap,I.T
14-07-2023,RBLBANK,Midcap,Bank
17-07-2023,RELIANCE,Largecap,Industrials
17-07-2023,JINDALSAW,Midcap,Metals
17-07-2023,THOMASCOOK,Midcap,Miscellaneous
17-07-2023,ZENSARTECH,Midcap,I.T
17-07-2023,PRAJIND,Midcap,FMCG
17-07-2023,AARTIDRUGS,Midcap,Pharmaceuticals
17-07-2023,COCHINSHIP,Midcap,Industrials
17-07-2023,CAPLIPOINT,Midcap,Pharmaceuticals
17-07-2023,GENUSPOWER,Midcap,FMCG
17-07-2023,WELCORP,Midcap,Metals
17-07-2023,ENGINERSIN,Midcap,Realty
17-07-2023,NATIONALUM,Midcap,Metals
17-07-2023,BSOFT,Midcap,I.T
17-07-2023,TECHM,Largecap,I.T
17-07-2023,DAAWAT,Midcap,FMCG
17-07-2023,GRAVITA,Midcap,Metals
17-07-2023,RBLBANK,Midcap,Bank
18-07-2023,CGPOWER,Largecap,FMCG
18-07-2023,GODREJAGRO,Midcap,Miscellaneous
18-07-2023,POLYCAB,Largecap,Industrials
18-07-2023,SAREGAMA,Midcap,Media
18-07-2023,DAAWAT,Midcap,FMCG
18-07-2023,MEDPLUS,Midcap,FMCG
19-07-2023,FINCABLES,Midcap,Industrials
19-07-2023,KAJARIACER,Largecap,Industrials
19-07-2023,PATANJALI,Largecap,FMCG
19-07-2023,THOMASCOOK,Midcap,Miscellaneous
19-07-2023,ANANTRAJ,Midcap,Realty
19-07-2023,EMIL,Midcap,FMCG
19-07-2023,KEI,Largecap,Industrials
19-07-2023,GODREJAGRO,Midcap,Miscellaneous
19-07-2023,POLYCAB,Largecap,Industrials
19-07-2023,SWSOLAR,Midcap,Industrials
19-07-2023,SAREGAMA,Midcap,Media
19-07-2023,PNB,Largecap,Bank
19-07-2023,RKFORGE,Midcap,Industrials
19-07-2023,KTKBANK,Midcap,Bank
19-07-2023,SUNTV,Largecap,Media
19-07-2023,DAAWAT,Midcap,FMCG
19-07-2023,TITAGARH,Midcap,FMCG
19-07-2023,MHRIL,Midcap,Services
19-07-2023,MTARTECH,Midcap,Industrials
20-07-2023,FINCABLES,Midcap,Industrials
20-07-2023,KAJARIACER,Largecap,Industrials
20-07-2023,ZENSARTECH,Midcap,I.T
20-07-2023,RESPONIND,Midcap,FMCG
20-07-2023,DELHIVERY,Largecap,Services
20-07-2023,USHAMART,Midcap,Metals
20-07-2023,NATCOPHARM,Midcap,Pharmaceuticals
20-07-2023,NEWGEN,Midcap,I.T
20-07-2023,HDFCAMC,Largecap,Finance
20-07-2023,POLYCAB,Largecap,Industrials
20-07-2023,HATSUN,Largecap,FMCG
20-07-2023,MAZDOCK,Largecap,Industrials
20-07-2023,GLENMARK,Largecap,Pharmaceuticals
20-07-2023,RKFORGE,Midcap,Industrials
20-07-2023,TITAGARH,Midcap,FMCG
20-07-2023,JWL,Midcap,FMCG
20-07-2023,APLLTD,Midcap,Pharmaceuticals
20-07-2023,POLICYBZR,Largecap,I.T
21-07-2023,JINDALSAW,Midcap,Metals
21-07-2023,ASHOKLEY,Largecap,Auto
21-07-2023,ZENSARTECH,Midcap,I.T
21-07-2023,EMIL,Midcap,FMCG
21-07-2023,NATCOPHARM,Midcap,Pharmaceuticals
21-07-2023,RITES,Midcap,Realty
21-07-2023,IRCON,Midcap,Realty
21-07-2023,MAZDOCK,Largecap,Industrials
21-07-2023,ENGINERSIN,Midcap,Realty
21-07-2023,GMDCLTD,Midcap,Industrials
21-07-2023,GLENMARK,Largecap,Pharmaceuticals
21-07-2023,MCDOWELL-N,Largecap,FMCG
21-07-2023,UNIONBANK,Largecap,Bank
21-07-2023,MAHABANK,Largecap,Bank
21-07-2023,RKFORGE,Midcap,Industrials
21-07-2023,SUNTV,Largecap,Media
21-07-2023,DAAWAT,Midcap,FMCG
21-07-2023,TANLA,Midcap,I.T
21-07-2023,RAILTEL,Midcap,Telecom
24-07-2023,TATAMTRDVR,Largecap,Auto
24-07-2023,BEML,Midcap,FMCG
24-07-2023,ASHOKLEY,Largecap,Auto
24-07-2023,CANFINHOME,Midcap,Finance
24-07-2023,USHAMART,Midcap,Metals
24-07-2023,AARTIDRUGS,Midcap,Pharmaceuticals
24-07-2023,RITES,Midcap,Realty
24-07-2023,SPANDANA,Midcap,Finance
24-07-2023,MAZDOCK,Largecap,Industrials
24-07-2023,ENGINERSIN,Midcap,Realty
24-07-2023,GMDCLTD,Midcap,Industrials
24-07-2023,GLENMARK,Largecap,Pharmaceuticals
24-07-2023,TRIVENI,Midcap,FMCG
24-07-2023,RKFORGE,Midcap,Industrials
24-07-2023,SUZLON,Largecap,FMCG
24-07-2023,KEC,Midcap,FMCG
24-07-2023,ACE,Midcap,FMCG
24-07-2023,TANLA,Midcap,I.T
24-07-2023,PFC,Largecap,Finance
24-07-2023,TITAGARH,Midcap,FMCG
24-07-2023,NHPC,Largecap,Miscellaneous
24-07-2023,SJVN,Largecap,Miscellaneous
24-07-2023,JWL,Midcap,FMCG
24-07-2023,RAILTEL,Midcap,Telecom
24-07-2023,SONACOMS,Largecap,Auto
24-07-2023,INOXWIND,Midcap,FMCG
24-07-2023,PNBHOUSING,Midcap,Finance
25-07-2023,TATAMTRDVR,Largecap,Auto
25-07-2023,BEML,Midcap,FMCG
25-07-2023,IONEXCHANG,Midcap,FMCG
