date,symbol,marketcapname,sector
25-07-2023,THERMAX,Largecap,FMCG
25-07-2023,MSUMI,Largecap,Auto
25-07-2023,USHAMART,Midcap,Metals
25-07-2023,AARTIDRUGS,Midcap,Pharmaceuticals
25-07-2023,ENGINERSIN,Midcap,Realty
25-07-2023,TRIVENI,Midcap,FMCG
25-07-2023,KEC,Midcap,FMCG
25-07-2023,ACE,Midcap,FMCG
25-07-2023,JYOTHYLAB,Midcap,FMCG
25-07-2023,TITAGARH,Midcap,FMCG
25-07-2023,NHPC,Largecap,Miscellaneous
25-07-2023,SJVN,Largecap,Miscellaneous
25-07-2023,RAILTEL,Midcap,Telecom
25-07-2023,ALKEM,Largecap,Pharmaceuticals
26-07-2023,TATAMTRDVR,Largecap,Auto
26-07-2023,BHEL,Largecap,FMCG
26-07-2023,PEL,Largecap,Finance
26-07-2023,LT,Largecap,Realty
26-07-2023,CASTROLIND,Midcap,Industrials
26-07-2023,RESPONIND,Midcap,FMCG
26-07-2023,FIVESTAR,Largecap,Finance
26-07-2023,SPANDANA,Midcap,Finance
26-07-2023,KEC,Midcap,FMCG
26-07-2023,GPIL,Midcap,Metals
26-07-2023,ACE,Midcap,FMCG
26-07-2023,IDEA,Largecap,Telecom
26-07-2023,MOTILALOFS,Midcap,Services
26-07-2023,JYOTHYLAB,Midcap,FMCG
26-07-2023,JWL,Midcap,FMCG
26-07-2023,SONACOMS,Largecap,Auto
26-07-2023,RBLBANK,Midcap,Bank
27-07-2023,CIPLA,Largecap,Pharmaceuticals
27-07-2023,BHEL,Largecap,FMCG
27-07-2023,DRREDDY,Largecap,Pharmaceuticals
27-07-2023,PEL,Largecap,Finance
27-07-2023,TATACOMM,Largecap,Telecom
27-07-2023,COLPAL,Largecap,FMCG
27-07-2023,CASTROLIND,Midcap,Industrials
27-07-2023,HBLPOWER,Midcap,Miscellaneous
27-07-2023,KPIL,Midcap,FMCG
27-07-2023,MARKSANS,Midcap,Pharmaceuticals
27-07-2023,AUROPHARMA,Largecap,Pharmaceuticals
27-07-2023,NATCOPHARM,Midcap,Pharmaceuticals
27-07-2023,NAM-INDIA,Midcap,Finance
27-07-2023,MANAPPURAM,Midcap,Finance
27-07-2023,POLYMED,Midcap,Pharmaceuticals
27-07-2023,GLENMARK,Largecap,Pharmaceuticals
27-07-2023,ZYDUSLIFE,Largecap,Pharmaceuticals
27-07-2023,GMRINFRA,Largecap,Realty
27-07-2023,PFC,Largecap,Finance
27-07-2023,RECLTD,Largecap,Finance
27-07-2023,SHYAMMETL,Midcap,Metals
27-07-2023,UJJIVAN,Midcap,Finance
28-07-2023,NCC,Midcap,Realty
28-07-2023,RELINFRA,Midcap,Realty
28-07-2023,TATACOMM,Largecap,Telecom
28-07-2023,ESCORTS,Largecap,Auto
28-07-2023,COLPAL,Largecap,FMCG
28-07-2023,CASTROLIND,Midcap,Industrials
28-07-2023,NESCO,Midcap,Miscellaneous
28-07-2023,NAVA,Midcap,Miscellaneous
28-07-2023,HBLPOWER,Midcap,Miscellaneous
28-07-2023,BSE,Midcap,Miscellaneous
28-07-2023,SWSOLAR,Midcap,Industrials
28-07-2023,GAIL,Largecap,Industrials
28-07-2023,ENGINERSIN,Midcap,Realty
28-07-2023,AJANTPHARM,Largecap,Pharmaceuticals
28-07-2023,BSOFT,Midcap,I.T
28-07-2023,JSL,Largecap,Metals
28-07-2023,NTPC,Largecap,Miscellaneous
28-07-2023,MOTILALOFS,Midcap,Services
28-07-2023,RECLTD,Largecap,Finance
28-07-2023,GODREJPROP,Largecap,Realty
28-07-2023,APLLTD,Midcap,Pharmaceuticals
28-07-2023,APLAPOLLO,Largecap,Metals
28-07-2023,ZOMATO,Largecap,I.T
28-07-2023,INTELLECT,Midcap,I.T
28-07-2023,UJJIVAN,Midcap,Finance
31-07-2023,CENTURYTEX,Midcap,Industrials
31-07-2023,BEML,Midcap,FMCG
31-07-2023,GODFRYPHLP,Midcap,FMCG
31-07-2023,MAHSEAMLES,Midcap,Metals
31-07-2023,NCC,Midcap,Realty
31-07-2023,COROMANDEL,Largecap,Industrials
31-07-2023,HEG,Midcap,FMCG
31-07-2023,SUPREMEIND,Largecap,FMCG
31-07-2023,NAVA,Midcap,Miscellaneous
31-07-2023,MMTC,Midcap,Services
31-07-2023,HINDCOPPER,Midcap,Metals
31-07-2023,WELSPUNIND,Midcap,Textiles
31-07-2023,HBLPOWER,Midcap,Miscellaneous
31-07-2023,FIVESTAR,Largecap,Finance
31-07-2023,ERIS,Midcap,Pharmaceuticals
31-07-2023,NATCOPHARM,Midcap,Pharmaceuticals
31-07-2023,GICRE,Largecap,Services
31-07-2023,RITES,Midcap,Realty
31-07-2023,SWSOLAR,Midcap,Industrials
31-07-2023,UJJIVANSFB,Midcap,Bank
31-07-2023,GAIL,Largecap,Industrials
31-07-2023,JSL,Largecap,Metals
31-07-2023,NTPC,Largecap,Miscellaneous
31-07-2023,DAAWAT,Midcap,FMCG
31-07-2023,NHPC,Largecap,Miscellaneous
31-07-2023,MANINFRA,Midcap,Realty
31-07-2023,APLAPOLLO,Largecap,Metals
31-07-2023,NBCC,Midcap,Realty
31-07-2023,IRFC,Largecap,Finance
31-07-2023,IBULHSGFIN,Midcap,Finance
31-07-2023,INOXWIND,Midcap,FMCG
31-07-2023,UJJIVAN,Midcap,Finance
31-07-2023,BLS,Midcap,I.T
01-08-2023,IDBI,Largecap,Bank
01-08-2023,KIRLOSBROS,Midcap,FMCG
01-08-2023,TATAPOWER,Largecap,Miscellaneous
01-08-2023,ESCORTS,Largecap,Auto
01-08-2023,NAVA,Midcap,Miscellaneous
01-08-2023,HINDCOPPER,Midcap,Metals
01-08-2023,WELSPUNIND,Midcap,Textiles
01-08-2023,HBLPOWER,Midcap,Miscellaneous
01-08-2023,EMIL,Midcap,FMCG
01-08-2023,POONAWALLA,Largecap,Finance
01-08-2023,KIOCL,Midcap,Industrials
01-08-2023,BSE,Midcap,Miscellaneous
01-08-2023,GICRE,Largecap,Services
01-08-2023,MIDHANI,Midcap,Metals
01-08-2023,IRCON,Midcap,Realty
01-08-2023,UJJIVANSFB,Midcap,Bank
01-08-2023,GAIL,Largecap,Industrials
01-08-2023,NTPC,Largecap,Miscellaneous
01-08-2023,IIFL,Largecap,Finance
01-08-2023,DAAWAT,Midcap,FMCG
01-08-2023,FSL,Midcap,I.T
01-08-2023,IRFC,Largecap,Finance
01-08-2023,RAILTEL,Midcap,Telecom
01-08-2023,UJJIVAN,Midcap,Finance
02-08-2023,BEML,Midcap,FMCG
02-08-2023,KIRLOSBROS,Midcap,FMCG
02-08-2023,ESCORTS,Largecap,Auto
02-08-2023,FINPIPE,Midcap,FMCG
02-08-2023,EMIL,Midcap,FMCG
02-08-2023,FIVESTAR,Largecap,Finance
02-08-2023,JMFINANCIL,Midcap,Finance
02-08-2023,STARCEMENT,Midcap,Industrials
02-08-2023,MIDHANI,Midcap,Metals
02-08-2023,RPOWER,Midcap,Miscellaneous
02-08-2023,IBULHSGFIN,Midcap,Finance
03-08-2023,IDBI,Largecap,Bank
03-08-2023,KSB,Midcap,FMCG
03-08-2023,LUPIN,Largecap,Pharmaceuticals
03-08-2023,RELINFRA,Midcap,Realty
03-08-2023,ELECON,Midcap,FMCG
03-08-2023,NAVA,Midcap,Miscellaneous
03-08-2023,POONAWALLA,Largecap,Finance
03-08-2023,STARCEMENT,Midcap,Industrials
03-08-2023,AUROPHARMA,Largecap,Pharmaceuticals
03-08-2023,FDC,Midcap,Pharmaceuticals
03-08-2023,VAIBHAVGBL,Midcap,Miscellaneous
03-08-2023,MANINFRA,Midcap,Realty
03-08-2023,IRFC,Largecap,Finance
03-08-2023,IBULHSGFIN,Midcap,Finance
04-08-2023,LICHSGFIN,Largecap,Finance
04-08-2023,LUPIN,Largecap,Pharmaceuticals
04-08-2023,RELINFRA,Midcap,Realty
04-08-2023,THOMASCOOK,Midcap,Miscellaneous
04-08-2023,GRAPHITE,Midcap,FMCG
04-08-2023,HBLPOWER,Midcap,Miscellaneous
04-08-2023,JKTYRE,Midcap,Auto
04-08-2023,VAIBHAVGBL,Midcap,Miscellaneous
04-08-2023,FSL,Midcap,I.T
04-08-2023,RELIGARE,Midcap,Finance
04-08-2023,RPOWER,Midcap,Miscellaneous
04-08-2023,NBCC,Midcap,Realty
04-08-2023,RTNINDIA,Midcap,Miscellaneous
04-08-2023,IBULHSGFIN,Midcap,Finance
04-08-2023,ZOMATO,Largecap,I.T
04-08-2023,INTELLECT,Midcap,I.T
07-08-2023,HSCL,Midcap,Industrials
07-08-2023,RELINFRA,Midcap,Realty
07-08-2023,GRAPHITE,Midcap,FMCG
07-08-2023,HBLPOWER,Midcap,Miscellaneous
07-08-2023,ITI,Midcap,Telecom
07-08-2023,POONAWALLA,Largecap,Finance
07-08-2023,IPCALAB,Largecap,Pharmaceuticals
07-08-2023,IRCON,Midcap,Realty
07-08-2023,POLYMED,Midcap,Pharmaceuticals
07-08-2023,CYIENT,Midcap,I.T
07-08-2023,RELIGARE,Midcap,Finance
07-08-2023,RECLTD,Largecap,Finance
07-08-2023,DBREALTY,Midcap,Realty
07-08-2023,ZENTEC,Midcap,I.T
07-08-2023,NBCC,Midcap,Realty
07-08-2023,BECTORFOOD,Midcap,FMCG
07-08-2023,ZOMATO,Largecap,I.T
07-08-2023,RATEGAIN,Midcap,I.T
08-08-2023,CIPLA,Largecap,Pharmaceuticals
08-08-2023,PRAJIND,Midcap,FMCG
08-08-2023,ITI,Midcap,Telecom
08-08-2023,HUDCO,Midcap,Finance
08-08-2023,CAPLIPOINT,Midcap,Pharmaceuticals
08-08-2023,NATCOPHARM,Midcap,Pharmaceuticals
08-08-2023,EMAMILTD,Largecap,FMCG
08-08-2023,MAHABANK,Largecap,Bank
08-08-2023,KTKBANK,Midcap,Bank
08-08-2023,INDIANB,Largecap,Bank
08-08-2023,RECLTD,Largecap,Finance
08-08-2023,ZENTEC,Midcap,I.T
08-08-2023,GLAND,Largecap,Pharmaceuticals
08-08-2023,IRFC,Largecap,Finance
08-08-2023,RAILTEL,Midcap,Telecom
08-08-2023,RATEGAIN,Midcap,I.T
08-08-2023,INOXWIND,Midcap,FMCG
09-08-2023,THOMASCOOK,Midcap,Miscellaneous
09-08-2023,RESPONIND,Midcap,FMCG
09-08-2023,NLCINDIA,Midcap,Miscellaneous
09-08-2023,FIVESTAR,Largecap,Finance
09-08-2023,PRAJIND,Midcap,FMCG
09-08-2023,BSE,Midcap,Miscellaneous
09-08-2023,AUROPHARMA,Largecap,Pharmaceuticals
09-08-2023,NATCOPHARM,Midcap,Pharmaceuticals
09-08-2023,IRCON,Midcap,Realty
09-08-2023,EMAMILTD,Largecap,FMCG
09-08-2023,MAHABANK,Largecap,Bank
09-08-2023,ACE,Midcap,FMCG
09-08-2023,RELIGARE,Midcap,Finance
09-08-2023,VGUARD,Midcap,FMCG
09-08-2023,ZENTEC,Midcap,I.T
09-08-2023,GLAND,Largecap,Pharmaceuticals
09-08-2023,RTNINDIA,Midcap,Miscellaneous
09-08-2023,SHYAMMETL,Midcap,Metals
10-08-2023,HSCL,Midcap,Industrials
10-08-2023,TRENT,Largecap,FMCG
10-08-2023,THOMASCOOK,Midcap,Miscellaneous
10-08-2023,RESPONIND,Midcap,FMCG
10-08-2023,ZEEL,Largecap,Media
10-08-2023,FIVESTAR,Largecap,Finance
10-08-2023,JUBLPHARMA,Midcap,Pharmaceuticals
10-08-2023,VARROC,Midcap,Auto
10-08-2023,MANAPPURAM,Midcap,Finance
10-08-2023,FDC,Midcap,Pharmaceuticals
10-08-2023,PRINCEPIPE,Midcap,FMCG
10-08-2023,JPPOWER,Midcap,Miscellaneous
10-08-2023,JSWENERGY,Largecap,Miscellaneous
10-08-2023,ZENTEC,Midcap,I.T
11-08-2023,SUPREMEIND,Largecap,FMCG
11-08-2023,HINDCOPPER,Midcap,Metals
11-08-2023,INDIACEM,Midcap,Industrials
11-08-2023,GENUSPOWER,Midcap,FMCG
11-08-2023,MANAPPURAM,Midcap,Finance
11-08-2023,IOB,Largecap,Bank
11-08-2023,MAHABANK,Largecap,Bank
11-08-2023,COFORGE,Largecap,I.T
11-08-2023,KTKBANK,Midcap,Bank
11-08-2023,GMRINFRA,Largecap,Realty
11-08-2023,RECLTD,Largecap,Finance
11-08-2023,JWL,Midcap,FMCG
11-08-2023,KIRLOSENG,Midcap,FMCG
11-08-2023,SCHNEIDER,Midcap,FMCG
11-08-2023,NBCC,Midcap,Realty
11-08-2023,KALYANKJIL,Largecap,Miscellaneous
11-08-2023,SHYAMMETL,Midcap,Metals
11-08-2023,ANANDRATHI,Midcap,Finance
14-08-2023,HSCL,Midcap,Industrials
14-08-2023,GENUSPOWER,Midcap,FMCG
14-08-2023,GRSE,Midcap,Industrials
14-08-2023,JINDWORLD,Midcap,Textiles
14-08-2023,MAHABANK,Largecap,Bank
14-08-2023,COFORGE,Largecap,I.T
14-08-2023,CENTRALBK,Largecap,Bank
14-08-2023,JSWENERGY,Largecap,Miscellaneous
14-08-2023,DBREALTY,Midcap,Realty
14-08-2023,KIRLOSENG,Midcap,FMCG
14-08-2023,IRFC,Largecap,Finance
14-08-2023,KALYANKJIL,Largecap,Miscellaneous
16-08-2023,RESPONIND,Midcap,FMCG
16-08-2023,HBLPOWER,Midcap,Miscellaneous
16-08-2023,HUDCO,Midcap,Finance
16-08-2023,COCHINSHIP,Midcap,Industrials
16-08-2023,GRSE,Midcap,Industrials
16-08-2023,SUVENPHAR,Midcap,Pharmaceuticals
16-08-2023,IOB,Largecap,Bank
16-08-2023,RSYSTEMS,Midcap,I.T
16-08-2023,CENTRALBK,Largecap,Bank
16-08-2023,RELIGARE,Midcap,Finance
16-08-2023,DBREALTY,Midcap,Realty
16-08-2023,SCHNEIDER,Midcap,FMCG
16-08-2023,KALYANKJIL,Largecap,Miscellaneous
17-08-2023,ESCORTS,Largecap,Auto
17-08-2023,HBLPOWER,Midcap,Miscellaneous
17-08-2023,EMIL,Midcap,FMCG
17-08-2023,GET&D,Midcap,FMCG
17-08-2023,SCI,Midcap,Services
17-08-2023,COCHINSHIP,Midcap,Industrials
17-08-2023,AMBER,Midcap,FMCG
17-08-2023,GRSE,Midcap,Industrials
17-08-2023,MANAPPURAM,Midcap,Finance
17-08-2023,J&KBANK,Midcap,Bank
17-08-2023,UNOMINDA,Largecap,Auto
17-08-2023,VGUARD,Midcap,FMCG
17-08-2023,RECLTD,Largecap,Finance
17-08-2023,DBREALTY,Midcap,Realty
17-08-2023,JWL,Midcap,FMCG
17-08-2023,LATENTVIEW,Midcap,I.T
18-08-2023,ESCORTS,Largecap,Auto
18-08-2023,SCI,Midcap,Services
18-08-2023,HUDCO,Midcap,Finance
18-08-2023,LEMONTREE,Midcap,Services
18-08-2023,TV18BRDCST,Midcap,Media
18-08-2023,ADANIPORTS,Largecap,Realty
18-08-2023,ADANIPOWER,Largecap,Miscellaneous
21-08-2023,HSCL,Midcap,Industrials
21-08-2023,EIHOTEL,Midcap,Services
21-08-2023,TMB,Midcap,Bank
21-08-2023,LEMONTREE,Midcap,Services
21-08-2023,J&KBANK,Midcap,Bank
21-08-2023,APARINDS,Midcap,FMCG
21-08-2023,RKFORGE,Midcap,Industrials
21-08-2023,TV18BRDCST,Midcap,Media
21-08-2023,ADANIPORTS,Largecap,Realty
21-08-2023,ADANIPOWER,Largecap,Miscellaneous
21-08-2023,LATENTVIEW,Midcap,I.T
21-08-2023,DATAPATTNS,Midcap,FMCG
21-08-2023,BLS,Midcap,I.T
22-08-2023,BHEL,Largecap,FMCG
22-08-2023,ESCORTS,Largecap,Auto
22-08-2023,HBLPOWER,Midcap,Miscellaneous
22-08-2023,TRIDENT,Midcap,Textiles
22-08-2023,NEWGEN,Midcap,I.T
22-08-2023,GENUSPOWER,Midcap,FMCG
22-08-2023,GMDCLTD,Midcap,Industrials
22-08-2023,RKFORGE,Midcap,Industrials
22-08-2023,GMRINFRA,Largecap,Realty
22-08-2023,TV18BRDCST,Midcap,Media
22-08-2023,FSL,Midcap,I.T
22-08-2023,ADANIPOWER,Largecap,Miscellaneous
22-08-2023,SCHNEIDER,Midcap,FMCG
23-08-2023,BEML,Midcap,FMCG
23-08-2023,CESC,Midcap,Miscellaneous
23-08-2023,BHARATFORG,Largecap,Industrials
23-08-2023,MMTC,Midcap,Services
23-08-2023,WELSPUNIND,Midcap,Textiles
23-08-2023,EMIL,Midcap,FMCG
23-08-2023,LINDEINDIA,Largecap,Industrials
23-08-2023,SCI,Midcap,Services
23-08-2023,MIDHANI,Midcap,Metals
23-08-2023,VARROC,Midcap,Auto
23-08-2023,GRSE,Midcap,Industrials
23-08-2023,POLYCAB,Largecap,Industrials
23-08-2023,GMDCLTD,Midcap,Industrials
23-08-2023,UCOBANK,Largecap,Bank
23-08-2023,SUZLON,Largecap,FMCG
23-08-2023,GMRINFRA,Largecap,Realty
23-08-2023,CENTRALBK,Largecap,Bank
23-08-2023,TITAGARH,Midcap,FMCG
23-08-2023,JWL,Midcap,FMCG
24-08-2023,MFSL,Largecap,Finance
24-08-2023,ESCORTS,Largecap,Auto
24-08-2023,EMIL,Midcap,FMCG
24-08-2023,SUNTV,Largecap,Media
24-08-2023,GMRINFRA,Largecap,Realty
24-08-2023,TITAGARH,Midcap,FMCG
24-08-2023,MHRIL,Midcap,Services
24-08-2023,JWL,Midcap,FMCG
24-08-2023,CHEMPLASTS,Midcap,Industrials
24-08-2023,LATENTVIEW,Midcap,I.T
25-08-2023,ESCORTS,Largecap,Auto
25-08-2023,SYRMA,Midcap,FMCG
25-08-2023,KAYNES,Midcap,FMCG
25-08-2023,KFINTECH,Midcap,Miscellaneous
25-08-2023,GMDCLTD,Midcap,Industrials
25-08-2023,SUNTV,Largecap,Media
25-08-2023,TV18BRDCST,Midcap,Media
25-08-2023,FSL,Midcap,I.T
25-08-2023,TITAGARH,Midcap,FMCG
25-08-2023,MHRIL,Midcap,Services
25-08-2023,APLAPOLLO,Largecap,Metals
25-08-2023,CHEMPLASTS,Midcap,Industrials
28-08-2023,HSCL,Midcap,Industrials
28-08-2023,FINPIPE,Midcap,FMCG
28-08-2023,SYRMA,Midcap,FMCG
28-08-2023,GMDCLTD,Midcap,Industrials
28-08-2023,TTML,Midcap,Telecom
28-08-2023,JPPOWER,Midcap,Miscellaneous
28-08-2023,TV18BRDCST,Midcap,Media
28-08-2023,KPRMILL,Largecap,FMCG
28-08-2023,RTNINDIA,Midcap,Miscellaneous
28-08-2023,RAILTEL,Midcap,Telecom
28-08-2023,JUBLINGREA,Midcap,Industrials
28-08-2023,IBULHSGFIN,Midcap,Finance
29-08-2023,BEML,Midcap,FMCG
29-08-2023,BHEL,Largecap,FMCG
29-08-2023,GHCL,Midcap,Industrials
29-08-2023,HSCL,Midcap,Industrials
29-08-2023,FINPIPE,Midcap,FMCG
29-08-2023,SWANENERGY,Midcap,Textiles
29-08-2023,RESPONIND,Midcap,FMCG
29-08-2023,ANANTRAJ,Midcap,Realty
29-08-2023,RCF,Midcap,Industrials
29-08-2023,VAIBHAVGBL,Midcap,Miscellaneous
29-08-2023,BSOFT,Midcap,I.T
29-08-2023,KPRMILL,Largecap,FMCG
29-08-2023,RAILTEL,Midcap,Telecom
30-08-2023,BHEL,Largecap,FMCG
30-08-2023,SURYAROSNI,Midcap,Metals
30-08-2023,ESCORTS,Largecap,Auto
30-08-2023,SCI,Midcap,Services
30-08-2023,TECHNOE,Midcap,Realty
30-08-2023,VAIBHAVGBL,Midcap,Miscellaneous
30-08-2023,MAHLIFE,Midcap,Realty
30-08-2023,RPOWER,Midcap,Miscellaneous
30-08-2023,RTNINDIA,Midcap,Miscellaneous
30-08-2023,RAILTEL,Midcap,Telecom
31-08-2023,BEML,Midcap,FMCG
31-08-2023,BHEL,Largecap,FMCG
31-08-2023,NCC,Midcap,Realty
31-08-2023,RESPONIND,Midcap,FMCG
31-08-2023,ANANTRAJ,Midcap,Realty
31-08-2023,ALOKINDS,Midcap,Textiles
31-08-2023,BSE,Midcap,Miscellaneous
31-08-2023,GENUSPOWER,Midcap,FMCG
31-08-2023,MAHLIFE,Midcap,Realty
31-08-2023,BSOFT,Midcap,I.T
31-08-2023,JSL,Largecap,Metals
31-08-2023,RKFORGE,Midcap,Industrials
31-08-2023,TITAGARH,Midcap,FMCG
31-08-2023,JWL,Midcap,FMCG
31-08-2023,PRESTIGE,Largecap,Realty
31-08-2023,MTARTECH,Midcap,Industrials
31-08-2023,KALYANKJIL,Largecap,Miscellaneous
31-08-2023,NAZARA,Midcap,I.T
31-08-2023,IBULHSGFIN,Midcap,Finance
01-09-2023,EIHOTEL,Midcap,Services
01-09-2023,DCMSHRIRAM,Midcap,Miscellaneous
01-09-2023,NETWORK18,Midcap,Media
01-09-2023,MTARTECH,Midcap,Industrials